name;probability
org.jfree.chart.block.BorderArrangementTest.testBugX();0.2571
org.jfree.chart.renderer.LookupPaintScaleTest.testEquals();0.5143
org.jfree.data.xy.DefaultXYDatasetTest.testEquals();0.5143
org.jfree.data.time.SecondTest.testNotCloneable();0.1322
org.jfree.chart.plot.CrosshairTest.testEquals();0.5143
org.jfree.data.time.SecondTest.testEquals();0.5143
org.jfree.chart.annotations.XYTitleAnnotationTest.testCloning();0.0234
org.jfree.chart.axis.DateTickUnitTest.testHashCode();0.0626
org.jfree.data.xy.TableXYDatasetTest.testTableXYDataset();0.5844
org.jfree.data.time.ohlc.OHLCItemTest.testConstructor1();0.1713
org.jfree.data.general.DefaultKeyedValues2DDatasetTest.testSerialization();0.1929
org.jfree.chart.renderer.xy.XYDifferenceRendererTest.testHashcode();0.0430
org.jfree.chart.axis.NumberAxisTest.testAutoRange1();0.5610
org.jfree.data.KeyedObjectsTest.testRemoveValue();0.3039
org.jfree.data.time.MillisecondTest.testMillisecondSecondConstructorWithCustomCalendar(int,java.util.function.Consumer);0.9351
org.jfree.chart.text.format.RelativeDateFormatTest.testEquals();0.5143
org.jfree.data.time.WeekTest.testW52Y9999Previous();0.3778
org.jfree.chart.renderer.GrayPaintScaleTest.testGetPaint();0.2352
org.jfree.data.xy.XIntervalSeriesTest.testClear();0.0000
org.jfree.data.time.MonthTest.testGetLastMillisecond();0.0627
org.jfree.chart.title.TitleTest.testEquals();0.5143
org.jfree.chart.plot.XYPlotTest.testAxisIndices();0.3994
org.jfree.data.category.DefaultCategoryDatasetTest.testIncrementValue();0.4208
org.jfree.data.general.DatasetUtilsTest.testFindDomainBounds2();0.3740
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRendererTest.test2909215();0.3506
org.jfree.chart.renderer.category.IntervalBarRendererTest.testFindRangeBounds();0.3273
org.jfree.data.time.SimpleTimePeriodTest.testImmutable();0.0819
org.jfree.chart.plot.dial.DialPlotTest.testFrameListener();0.1669
org.jfree.data.xy.VectorSeriesCollectionTest.testEquals();0.5143
org.jfree.data.general.DatasetUtilsTest.testIterateRangeBounds_CategoryDataset();0.1636
org.jfree.chart.renderer.category.StatisticalLineAndShapeRendererTest.testPublicCloneable();0.1173
org.jfree.chart.axis.AxisTest.testCloning();0.0234
org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest.test3072674();0.4208
org.jfree.chart.annotations.XYBoxAnnotationTest.testEquals();0.5143
org.jfree.chart.labels.StandardXYItemLabelGeneratorTest.testSerialization();0.1929
org.jfree.chart.annotations.XYTextAnnotationTest.testEquals();0.5143
org.jfree.data.time.SecondTest.testGetFirstMillisecondWithTimeZone();0.3506
org.jfree.chart.urls.StandardPieURLGeneratorTest.testEquals();0.5143
org.jfree.chart.renderer.xy.StandardXYItemRendererTest.testCloning();0.0234
org.jfree.chart.plot.PolarPlotTest.testCloning();0.0234
org.jfree.chart.plot.dial.AbstractDialLayerTest.testEquals();0.5143
org.jfree.data.time.MinuteTest.testNotCloneable();0.1322
org.jfree.chart.renderer.category.CategoryStepRendererTest.testPublicCloneable();0.1173
org.jfree.chart.renderer.xy.YIntervalRendererTest.testGetLegendItemSeriesIndex();0.4442
org.jfree.chart.urls.CustomCategoryURLGeneratorTest.testCloning();0.0234
org.jfree.chart.plot.compass.MeterNeedleTest.testEquals();0.5143
org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest.testDrawWithNullMinRegular();0.3974
org.jfree.chart.axis.CategoryTickTest.testCloning();0.0234
org.jfree.data.time.MillisecondTest.testMillisecondSecondConstructorWithCalendarPrototype();0.0683
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDatasetTest.testGetRangeBounds();0.5377
org.jfree.data.KeyToGroupMapTest.testMapKeyToGroup();0.3039
org.jfree.data.time.QuarterTest.testHashcode();0.0430
org.jfree.chart.labels.StandardPieSectionLabelGeneratorTest.testCloning();0.0234
org.jfree.data.KeyToGroupMapTest.testGetGroup();0.3506
org.jfree.data.statistics.HistogramDatasetTest.testCloning();0.0234
org.jfree.chart.labels.MultipleXYSeriesLabelGeneratorTest.testSerialization();0.1929
org.jfree.chart.plot.dial.DialPointerTest.testSerialization2();0.2470
org.jfree.chart.labels.IntervalCategoryItemLabelGeneratorTest.testCloning();0.0234
org.jfree.chart.renderer.category.AbstractCategoryItemRendererTest.testCloning_LegendItemLabelGenerator();0.2338
org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest.testCloning();0.0234
org.jfree.data.xy.DefaultHighLowDatasetTest.testEquals();0.5143
org.jfree.chart.plot.PolarPlotTest.testTranslateToJava2D_NumberAxisAndMargin();0.5610
org.jfree.chart.renderer.xy.XYSplineRendererTest.testEquals();0.5143
org.jfree.chart.renderer.xy.StackedXYAreaRendererTest.testCloning();0.0234
org.jfree.chart.renderer.DefaultPolarItemRendererTest.testHashcode();0.0430
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2Test.testCloning();0.0234
org.jfree.data.ComparableObjectSeriesTest.testSerialization();0.1929
org.jfree.data.category.DefaultCategoryDatasetTest.testRemoveColumn();0.2805
org.jfree.data.time.MinuteTest.testHashcode();0.0430
org.jfree.chart.plot.IntervalMarkerTest.testEquals();0.5143
org.jfree.data.time.ohlc.OHLCSeriesTest.testRemove();0.2831
org.jfree.data.time.TimeTableXYDatasetTest.testClone();0.1913
org.jfree.chart.plot.XYPlotTest.testCloneIndependence();0.7013
org.jfree.chart.axis.DateAxisTest.testPreviousStandardDateMonthB();0.3039
org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testGetRowKeys();0.0383
org.jfree.chart.renderer.xy.XYBlockRendererTest.testFindDomainBounds();0.3740
org.jfree.data.xy.YIntervalSeriesTest.testAdditionOfDuplicateXValues();0.2597
org.jfree.chart.renderer.xy.XYErrorRendererTest.testCloning2();0.5610
org.jfree.data.time.TimePeriodValueTest.testEquals();0.5143
org.jfree.data.xy.TableXYDatasetTest.testPublicCloneable();0.1173
org.jfree.chart.entity.CategoryLabelEntityTest.testCloning();0.0234
org.jfree.data.gantt.SlidingGanttCategoryDatasetTest.testEquals();0.5143
org.jfree.chart.annotations.XYPolygonAnnotationTest.testEquals();0.5143
org.jfree.chart.renderer.xy.XYBlockRendererTest.testFindRangeBounds();0.3273
org.jfree.data.time.HourTest.testNextPrevious();0.3792
org.jfree.data.xy.XYSeriesCollectionTest.testRemoveSeries();0.5143
org.jfree.chart.axis.DateAxisTest.testPreviousStandardDateYearB();0.4208
org.jfree.data.general.DatasetUtilsTest.testFindRangeBounds_CategoryDataset();0.2122
org.jfree.data.time.WeekTest.testDateConstructorWithThreadLocalCalendar();0.1150
org.jfree.chart.legend.LegendGraphicTest.testHashcode();0.0430
org.jfree.data.time.TimeSeriesTest.testSetKey();0.3039
org.jfree.data.xy.DefaultXYZDatasetTest.testAddSeries();0.5610
org.jfree.data.time.TimePeriodValuesCollectionTest.testEquals();0.5143
org.jfree.data.xy.XYBarDatasetTest.testCloning();0.0234
org.jfree.chart.plot.CategoryMarkerTest.testSerialization();0.1929
org.jfree.chart.plot.PolarPlotTest.testSerialization();0.1929
org.jfree.data.time.QuarterTest.testQuarterYearConstructorWithThreadLocalCalendar();0.1150
org.jfree.chart.annotations.XYTextAnnotationTest.testPublicCloneable();0.1173
org.jfree.chart.renderer.xy.CandlestickRendererTest.testConstructor();0.2338
org.jfree.data.DefaultKeyedValuesTest.testGetItemCount();0.3039
org.jfree.data.xy.VectorSeriesTest.testSetMaximumItemCount2();0.3083
org.jfree.data.xy.XYSeriesTest.testCloning3();0.3273
org.jfree.chart.renderer.xy.StackedXYBarRendererTest.testPublicCloneable();0.1173
org.jfree.data.general.DatasetUtilsTest.testCumulativeRange3();0.1636
org.jfree.data.time.YearTest.testYearConstructorWithCalendarPrototype();0.0683
org.jfree.data.time.ohlc.OHLCSeriesTest.testHashcode();0.0430
org.jfree.chart.plot.MarkerTest.testGetSetLabelFont();0.5610
org.jfree.chart.plot.CombinedDomainCategoryPlotTest.testNotification();0.2805
org.jfree.chart.block.GridArrangementTest.testGridNotFull_NN();0.2805
org.jfree.data.time.MillisecondTest.testGetFirstMillisecondWithCalendar();0.3273
org.jfree.data.time.MinuteTest.testGetFirstMillisecondWithTimeZone();0.3506
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDatasetTest.testCloning();0.0234
org.jfree.chart.plot.ThermometerPlotTest.testCloning();0.0234
org.jfree.chart.axis.DateAxisTest.test1472942();0.0178
org.jfree.data.time.HourTest.testNextPreviousWithThreadLocalCalendar();0.1150
org.jfree.chart.labels.StandardCategoryItemLabelGeneratorTest.testPublicCloneable();0.1173
org.jfree.data.category.DefaultIntervalCategoryDatasetTest.testGetSeriesCount();0.0887
org.jfree.data.time.DateRangeTest.testSerialization();0.1929
org.jfree.data.time.MillisecondTest.testGetSerialIndex();0.0853
org.jfree.data.time.DayTest.test31Dec9999Previous();0.5126
org.jfree.chart.annotations.XYLineAnnotationTest.testCloning();0.0234
org.jfree.chart.legend.LegendTitleTest.testHashcode();0.0430
org.jfree.data.statistics.RegressionTest.testOLSRegression1a();0.0122
org.jfree.chart.annotations.XYDrawableAnnotationTest.testPublicCloneable();0.1173
org.jfree.data.xy.XYSeriesCollectionTest.testBug3445507();0.2338
org.jfree.data.xy.XYSeriesCollectionTest.testRenameSeries();0.2427
org.jfree.chart.title.TextTitleTest.testCloning();0.0234
org.jfree.chart.labels.BubbleXYItemLabelGeneratorTest.testHashCode();0.0626
org.jfree.data.time.TimeSeriesTest.testAdd_TimeSeriesDataItem();0.1636
org.jfree.data.time.QuarterTest.testQ4Y9999Previous();0.3286
org.jfree.chart.renderer.xy.XYDifferenceRendererTest.testPublicCloneable();0.1173
org.jfree.chart.labels.ItemLabelPositionTest.testSerialization();0.1929
org.jfree.data.DataUtilsTest.testCalculateColumnTotal2();0.3506
org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest.testGetRangeBounds2();0.3506
org.jfree.data.xy.DefaultIntervalXYDatasetTest.testGetStartXValue();0.1680
org.jfree.chart.plot.CategoryPlotTest.testEquals_ObjectList();0.1211
org.jfree.chart.plot.PlotOrientationTest.testEquals();0.5143
org.jfree.chart.axis.DateTickMarkPositionTest.testSerialization();0.1929
org.jfree.data.gantt.TaskSeriesCollectionTest.testGetSeries();0.4909
org.jfree.chart.axis.QuarterDateFormatTest.testEquals();0.5143
org.jfree.chart.axis.CategoryLabelPositionsTest.testHashCode();0.0626
org.jfree.data.xy.VectorSeriesTest.testSetMaximumItemCount();0.1870
org.jfree.chart.plot.CategoryPlotTest.testSerialization4();0.7948
org.jfree.data.xy.YIntervalSeriesTest.testClear();0.0000
org.jfree.chart.plot.PlotOrientationTest.testSerialization();0.1929
org.jfree.chart.renderer.xy.XYAreaRenderer2Test.testHashcode();0.0430
org.jfree.chart.plot.dial.DialPlotTest.testCloning();0.0234
org.jfree.chart.plot.CombinedRangeXYPlotTest.testCloning();0.0234
org.jfree.chart.plot.IntervalMarkerTest.testSerialization();0.1929
org.jfree.chart.block.AbstractBlockTest.testEquals();0.5143
org.jfree.data.general.DatasetUtilsTest.testFindYValue();0.2338
org.jfree.chart.legend.PaintScaleLegendTest.testHashcode();0.0430
org.jfree.chart.renderer.LookupPaintScaleTest.testCloning();0.0234
org.jfree.chart.axis.SymbolAxisTest.testCloning();0.0234
org.jfree.chart.plot.XYPlotTest.testRangeMarkerIndices();0.6078
org.jfree.data.DefaultKeyedValues2DTest.testRemoveRow();0.2805
org.jfree.chart.axis.CategoryLabelWidthTypeTest.testSerialization();0.1929
org.jfree.chart.plot.CombinedRangeXYPlotTest.testNotification();0.2805
org.jfree.data.category.DefaultCategoryDatasetTest.testPublicCloneable();0.1173
org.jfree.chart.plot.compass.PlumNeedleTest.testEquals();0.5143
org.jfree.chart.block.GridArrangementTest.testNR();0.2886
org.jfree.data.gantt.TaskSeriesCollectionTest.testGetSeriesKey();0.4442
org.jfree.data.time.HourTest.testHashcode();0.0430
org.jfree.chart.renderer.xy.XYBlockRendererTest.testEquals();0.5143
org.jfree.data.statistics.HistogramDatasetTest.testBins();0.2338
org.jfree.data.time.HourTest.testNotCloneable();0.1322
org.jfree.chart.urls.StandardCategoryURLGeneratorTest.testPublicCloneable();0.1173
org.jfree.data.time.TimePeriodValuesTest.testGetMaxMiddleIndex();0.1636
org.jfree.chart.renderer.xy.XYErrorRendererTest.testFindRangeBounds();0.3273
org.jfree.data.time.ohlc.OHLCItemTest.testCloning();0.0234
org.jfree.data.time.MonthTest.testNextPreviousWithCalendarPrototype();0.0683
org.jfree.chart.plot.CategoryPlotTest.testRemoveRangeMarker();0.1316
org.jfree.chart.plot.XYPlotTest.testSerialization2();0.2470
org.jfree.chart.renderer.xy.XYStepRendererTest.testDrawWithNullValue();0.4909
org.jfree.data.time.TimePeriodValuesTest.testAdd();0.3532
org.jfree.data.xy.DefaultOHLCDatasetTest.testEquals();0.5143
org.jfree.data.general.DatasetUtilsTest.testFindMaximumStackedRangeValue2();0.3057
org.jfree.data.statistics.SimpleHistogramDatasetTest.testClearObservations();0.0511
org.jfree.chart.renderer.category.WaterfallBarRendererTest.testEquals();0.5143
org.jfree.chart.renderer.xy.ClusteredXYBarRendererTest.testCloning();0.0234
org.jfree.data.time.MinuteTest.testGetFirstMillisecond();0.0519
org.jfree.data.KeyedObjectsTest.testCloning();0.0234
org.jfree.data.time.SecondTest.testNextPreviousWithCalendarPrototype();0.0683
org.jfree.data.time.MonthTest.testDateConstructorWithCustomCalendar(int,java.util.function.Consumer);0.7013
org.jfree.chart.renderer.OutlierTest.testEquals();0.5143
org.jfree.chart.renderer.DefaultPolarItemRendererTest.testEquals();0.5143
org.jfree.chart.renderer.category.AreaRendererTest.testPublicCloneable();0.1173
org.jfree.chart.plot.PlotTest.testEquals();0.5143
org.jfree.data.time.TimeSeriesTest.testGetMaxY2();0.1403
org.jfree.chart.plot.dial.DialPointerTest.testEquals();0.5143
org.jfree.chart.renderer.xy.YIntervalRendererTest.testEquals();0.5143
org.jfree.data.xy.XYIntervalSeriesTest.testSerialization();0.1929
org.jfree.chart.annotations.XYPointerAnnotationTest.testEquals();0.5143
org.jfree.data.xy.XIntervalSeriesCollectionTest.testSerialization();0.1929
org.jfree.chart.renderer.xy.XYBarRendererTest.testEquals();0.5143
org.jfree.chart.labels.StandardXYSeriesLabelGeneratorTest.testEquals();0.5143
org.jfree.data.xy.XYSeriesTest.testEquals();0.5143
org.jfree.data.time.TimePeriodValueTest.testEqualsSelf();0.1181
org.jfree.chart.plot.PolarPlotTest.testGetLegendItems();0.3273
org.jfree.chart.renderer.OutlierTest.testConstructor();0.2338
org.jfree.chart.labels.StandardPieToolTipGeneratorTest.testHashCode();0.0626
org.jfree.data.time.TimeSeriesTest.testClone2();0.2338
org.jfree.chart.plot.CategoryPlotTest.testEquals();0.5143
org.jfree.chart.plot.CategoryPlotTest.testGetDomainAxisIndex();0.2338
org.jfree.chart.renderer.category.StatisticalBarRendererTest.testDrawWithNullInfo();0.3039
org.jfree.data.time.TimeSeriesTest.testBug1832432();0.3273
org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest.testDrawWithNullMean();0.4208
org.jfree.chart.axis.LogarithmicAxisTest.testSwitchedLog10();0.3057
org.jfree.data.xy.DefaultTableXYDatasetTest.testCloning();0.0234
org.jfree.data.general.DefaultHeatMapDatasetTest.testSerialization();0.1929
org.jfree.chart.renderer.xy.AbstractXYItemRendererTest.testCloning_LegendItemToolTipGenerator();0.2338
org.jfree.chart.labels.StandardPieToolTipGeneratorTest.testPublicCloneable();0.1173
org.jfree.data.time.DayTest.testEqualsSelf();0.1181
org.jfree.chart.axis.DateTickTest.testCloning();0.0234
org.jfree.data.xy.DefaultTableXYDatasetTest.testEquals();0.5143
org.jfree.data.category.DefaultCategoryDatasetTest.testGetColumnCount();0.2338
org.jfree.data.time.DayTest.testSerialDateConstructorWithCustomCalendar(int,java.util.function.Consumer);0.5844
org.jfree.chart.renderer.xy.StackedXYAreaRendererTest.testHashcode();0.0430
org.jfree.data.time.TimeSeriesTest.testGetDataItem2();0.3273
org.jfree.chart.block.GridArrangementTest.testNN();0.2020
org.jfree.data.category.SlidingCategoryDatasetTest.testSerialization();0.1929
org.jfree.data.xy.DefaultWindDatasetTest.testEquals();0.5143
org.jfree.chart.axis.MonthDateFormatTest.testHashCode();0.0626
org.jfree.chart.axis.CategoryLabelPositionsTest.testSerialization();0.1929
org.jfree.chart.plot.compass.CompassPlotTest.testCloning();0.0234
org.jfree.chart.plot.pie.PieLabelRecordTest.testSerialization();0.1929
org.jfree.data.DataUtilsTest.testCalculateRowTotal();0.2805
org.jfree.chart.legend.LegendGraphicTest.testCloning();0.0234
org.jfree.chart.renderer.xy.XYBlockRendererTest.testSerialization();0.1929
org.jfree.chart.axis.CategoryAxisTest.testHashCode();0.0626
org.jfree.chart.renderer.xy.DeviationRendererTest.testPublicCloneable();0.1173
org.jfree.data.xy.MatrixSeriesTest.testGetItemRow();0.1195
org.jfree.chart.block.LineBorderTest.testSerialization();0.1929
org.jfree.chart.renderer.xy.StackedXYAreaRendererTest.testSerialization();0.1929
org.jfree.data.xy.TableXYDatasetTest.testSerialization();0.1929
org.jfree.chart.plot.CombinedRangeCategoryPlotTest.testEquals();0.5143
org.jfree.chart.plot.ValueMarkerTest.testEquals();0.5143
org.jfree.data.xy.DefaultXYZDatasetTest.testSerialization();0.1929
org.jfree.data.time.TimeSeriesTest.testClear();0.0000
org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest.testEquals();0.5143
org.jfree.chart.plot.CrosshairTest.testHashCode();0.0626
org.jfree.chart.plot.dial.DialPointerTest.testEqualsPointer();0.0852
org.jfree.data.time.SecondTest.testDateConstructorWithCalendarPrototype();0.0683
org.jfree.chart.renderer.xy.HighLowRendererTest.testHashcode();0.0430
org.jfree.chart.plot.MarkerTest.testGetSetOutlinePaint();0.1636
org.jfree.chart.axis.CategoryAnchorTest.testSerialization();0.1929
org.jfree.data.xy.CategoryTableXYDatasetTest.testCloning();0.0234
org.jfree.data.gantt.TaskSeriesCollectionTest.testEquals();0.5143
org.jfree.chart.block.GridArrangementTest.testGridNotFull_FN();0.2805
org.jfree.data.xy.VectorSeriesTest.testRemove();0.2831
org.jfree.chart.renderer.xy.DeviationStepRendererTest.testCloning();0.0234
org.jfree.chart.renderer.xy.HighLowRendererTest.testPublicCloneable();0.1173
org.jfree.data.KeyedObjects2DTest.testSetObject();0.3740
org.jfree.chart.plot.CategoryPlotTest.testAddRangeMarker();0.2591
org.jfree.chart.renderer.category.StatisticalLineAndShapeRendererTest.testDrawWithNullInfo();0.3039
org.jfree.data.statistics.HistogramDatasetTest.testBinBoundaries();0.1429
org.jfree.chart.plot.pie.PiePlotTest.testCloning();0.0234
org.jfree.chart.StackedAreaChartTest.testSetSeriesToolTipGenerator();0.4196
org.jfree.chart.TimeSeriesChartTest.testDrawWithNullInfo();0.3039
org.jfree.chart.ScatterPlotTest.testDrawWithNullInfo();0.3039
org.jfree.data.KeyedObjectTest.testEquals();0.5143
org.jfree.data.time.WeekTest.testNextPreviousWithCustomCalendar(int,java.lang.String,int,java.util.function.BiConsumer);0.7948
org.jfree.chart.text.format.LogFormatTest.testHashcode();0.0430
org.jfree.data.time.MillisecondTest.testGetFirstMillisecond();0.0519
org.jfree.chart.plot.XYPlotTest.testEquals_ObjectList4();0.2104
org.jfree.data.xy.TableXYDatasetTest.testCloning();0.0234
org.jfree.chart.imagemap.OverLIBToolTipTagFragmentGeneratorTest.testGenerateURLFragment();0.0935
org.jfree.chart.annotations.CategoryLineAnnotationTest.testPublicCloneable();0.1173
org.jfree.chart.JFreeChartTest.testSubtitleCount();0.0712
org.jfree.chart.renderer.xy.StandardXYItemRendererTest.testEquals();0.5143
org.jfree.chart.renderer.category.DefaultCategoryItemRendererTest.testEquals();0.5143
org.jfree.data.statistics.DefaultMultiValueCategoryDatasetTest.testEquals();0.5143
org.jfree.data.gantt.TaskSeriesCollectionTest.testGetStartValue2();0.1403
org.jfree.chart.entity.FlowEntityTest.testEquals();0.5143
org.jfree.data.time.WeekTest.testDateConstructorWithCustomCalendar(int,java.lang.String,int,java.util.function.BiConsumer);0.7013
org.jfree.data.time.MillisecondTest.testNextPreviousWithCustomCalendar(int,java.util.function.Consumer);0.7948
org.jfree.chart.renderer.category.StackedAreaRendererTest.testFindRangeBounds();0.3273
org.jfree.data.xy.XYSeriesTest.testUpdateXY();0.1662
org.jfree.chart.renderer.AbstractRendererTest.testFillPaintLookup();0.3506
org.jfree.chart.renderer.category.MinMaxCategoryRendererTest.testPublicCloneable();0.1173
org.jfree.data.category.CategoryToPieDatasetTest.testGetValue();0.1870
org.jfree.data.statistics.StatisticsTest.testCalculateMedian();0.1705
org.jfree.data.category.DefaultCategoryDatasetTest.testGetRowCount();0.2805
org.jfree.data.time.MinuteTest.testMinuteHourConstructorWithThreadLocalCalendar();0.1150
org.jfree.chart.plot.MarkerTest.testListenersWithCategoryPlot();0.2409
org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest.testAdd();0.3532
org.jfree.chart.labels.HighLowItemLabelGeneratorTest.testHashCode();0.0626
org.jfree.chart.plot.ThermometerPlotTest.testSerialization2();0.2470
org.jfree.chart.renderer.category.ScatterRendererTest.testCloning();0.0234
org.jfree.chart.imagemap.StandardToolTipTagFragmentGeneratorTest.testGenerateURLFragment();0.0935
org.jfree.data.xy.DefaultXYZDatasetTest.testIndexOf();0.4000
org.jfree.data.category.CategoryToPieDatasetTest.testSerialization();0.1929
org.jfree.chart.plot.XYPlotTest.testCloning2();0.5610
org.jfree.chart.renderer.xy.XYErrorRendererTest.testFindDomainBounds();0.3740
org.jfree.chart.plot.pie.PiePlotTest.testCloning_LegendLabelGenerator();0.2846
org.jfree.data.gantt.TaskSeriesCollectionTest.testGetSeriesCount();0.0887
org.jfree.chart.urls.CustomCategoryURLGeneratorTest.testEquals();0.5143
org.jfree.data.time.MinuteTest.testNextPreviousWithCustomCalendar(int,java.util.function.Consumer);0.7948
org.jfree.data.time.TimeSeriesTest.testRemoveAgedItems2();0.4208
org.jfree.chart.renderer.category.StatisticalBarRendererTest.testDrawWithNullDeviationHorizontal();0.3039
org.jfree.data.time.HourTest.testGetEnd();0.0374
org.jfree.data.function.PolynomialFunction2DTest.testSerialization();0.1929
org.jfree.data.general.DatasetUtilsTest.testMaximumStackedRangeValue();0.3974
org.jfree.chart.axis.CyclicNumberAxisTest.testCloning();0.0234
org.jfree.chart.renderer.xy.XYBubbleRendererTest.testGetLegendItemSeriesIndex();0.4442
org.jfree.chart.renderer.category.LevelRendererTest.testCloning();0.0234
org.jfree.chart.plot.IntervalMarkerTest.testCloning();0.0234
org.jfree.chart.axis.CategoryLabelWidthTypeTest.testHashCode();0.0626
org.jfree.chart.axis.CategoryAxisTest.testSerialization();0.1929
org.jfree.chart.axis.QuarterDateFormatTest.testHashCode();0.0626
org.jfree.chart.renderer.xy.StandardXYBarPainterTest.testHashcode();0.0430
org.jfree.chart.renderer.xy.HighLowRendererTest.testSerialization();0.1929
org.jfree.chart.renderer.category.StatisticalBarRendererTest.testCloning();0.0234
org.jfree.chart.block.GridArrangementTest.testSerialization();0.1929
org.jfree.chart.plot.compass.LongNeedleTest.testCloning();0.0234
org.jfree.chart.annotations.XYBoxAnnotationTest.testHashCode();0.0626
org.jfree.data.time.TimePeriodAnchorTest.testSerialization();0.1929
org.jfree.data.KeyedObjectTest.testCloning2();0.5610
org.jfree.data.time.WeekTest.testWeekYearConstructorWithCalendarPrototype();0.0879
org.jfree.chart.plot.pie.PiePlotTest.testBug1126_e();0.3114
org.jfree.chart.annotations.CategoryPointerAnnotationTest.testEquals();0.5143
org.jfree.chart.labels.StandardXYZToolTipGeneratorTest.testSerialization();0.1929
org.jfree.data.xy.DefaultWindDatasetTest.testSerialization();0.1929
org.jfree.chart.plot.XYPlotTest.testGetDomainAxisForDataset();0.2104
org.jfree.chart.axis.ExtendedCategoryAxisTest.testSerialization();0.1929
org.jfree.chart.plot.XYPlotTest.testGetRendererForDataset2();0.3506
org.jfree.data.time.SimpleTimePeriodTest.testSerialization();0.1929
org.jfree.chart.swing.ChartPanelTest.testConstructor1();0.1713
org.jfree.data.time.QuarterTest.testGetLastMillisecondWithCalendar();0.1636
org.jfree.chart.plot.compass.PointerNeedleTest.testCloning();0.0234
org.jfree.chart.axis.SubCategoryAxisTest.testEquals();0.5143
org.jfree.chart.plot.SpiderWebPlotTest.testGetLegendItems();0.3273
org.jfree.chart.axis.CategoryTickTest.testEquals();0.5143
org.jfree.chart.renderer.xy.AbstractXYItemRendererTest.testFindDomainBounds();0.3740
org.jfree.chart.renderer.category.GanttRendererTest.testHashcode();0.0430
org.jfree.chart.title.ShortTextTitleTest.testHashcode();0.0430
org.jfree.data.statistics.DefaultStatisticalCategoryDatasetTest.testSerialization2();0.2470
org.jfree.data.time.QuarterTest.testDateConstructor2();0.1636
org.jfree.chart.axis.AxisTest.testHashCode();0.0626
org.jfree.chart.plot.DefaultDrawingSupplierTest.testCloning();0.0234
org.jfree.chart.labels.MultipleXYSeriesLabelGeneratorTest.testHashCode();0.0626
org.jfree.chart.plot.CombinedRangeXYPlotTest.testRemoveSubplot();0.1913
org.jfree.chart.renderer.xy.XYAreaRenderer2Test.testCloning();0.0234
org.jfree.data.KeyedObjects2DTest.testGetValueByIndex();0.4675
org.jfree.chart.renderer.category.StackedAreaRendererTest.testSerialization();0.1929
org.jfree.data.RangeTest.testContains();0.1564
org.jfree.chart.urls.TimeSeriesURLGeneratorTest.testPublicCloneable();0.1173
org.jfree.data.xy.DefaultIntervalXYDatasetTest.testIndexOf();0.4000
org.jfree.chart.block.ColumnArrangementTest.testCloning();0.0234
org.jfree.chart.plot.MarkerTest.testGetSetLabelOffsetType();0.3039
org.jfree.chart.block.ColorBlockTest.testSerialization();0.1929
org.jfree.chart.labels.SymbolicXYItemLabelGeneratorTest.testCloning();0.0234
org.jfree.chart.renderer.AbstractRendererTest.testEventNotification();0.1556
org.jfree.chart.annotations.XYTextAnnotationTest.testHashCode();0.0626
org.jfree.chart.plot.XYPlotTest.testSetNullRenderer();0.2104
org.jfree.data.time.DayTest.test31Dec9999Next();0.2346
org.jfree.chart.renderer.xy.GradientXYBarPainterTest.testCloning();0.0234
org.jfree.chart.renderer.category.LineAndShapeRendererTest.testSerialization();0.1929
org.jfree.data.time.DateRangeTest.testImmutable();0.0819
org.jfree.data.time.DayTest.test1Jan1900Next();0.3755
org.jfree.chart.renderer.category.StackedAreaRendererTest.testHashcode();0.0430
org.jfree.data.xy.VectorSeriesCollectionTest.testSerialization();0.1929
org.jfree.chart.axis.DateTickTest.testEquals();0.5143
org.jfree.chart.plot.XYPlotTest.testEquals_ObjectList();0.1211
org.jfree.data.time.HourTest.testDateConstructorWithCustomCalendar(int,java.util.function.Consumer);0.7013
org.jfree.chart.plot.MeterPlotTest.testSerialization1();0.1870
org.jfree.chart.renderer.category.GroupedStackedBarRendererTest.testEquals();0.5143
org.jfree.data.time.DayTest.testGetLastMillisecondWithTimeZone();0.3740
org.jfree.chart.swing.ChartPanelTest.test2502355_zoomInDomain();0.3974
org.jfree.data.RangeTest.testCombineIgnoringNaN();0.0953
org.jfree.chart.urls.TimeSeriesURLGeneratorTest.testGenerateURL();0.3273
org.jfree.chart.renderer.category.LevelRendererTest.testDrawWithNullInfo();0.3039
org.jfree.chart.labels.StandardCategoryItemLabelGeneratorTest.testCloning();0.0234
org.jfree.chart.plot.CombinedDomainCategoryPlotTest.testEquals();0.5143
org.jfree.chart.axis.DateAxisTest.testBug3484403();0.1636
org.jfree.chart.labels.HighLowItemLabelGeneratorTest.testPublicCloneable();0.1173
